timestamp,symbol,strategy,signal,entry_price,exit_price,size,pnl,return
2025-06-13 22:23:37.561283,TSLA,RSI Mean Reversion,BUY,392.797576724562,339.46339367881467,83,-9.462100189797196,-0.046441405001696634
2025-06-14 22:23:37.561283,AMZN,Bollinger Bands,SELL,122.56463161084011,388.7995089067299,30,-58.08781340235149,-0.02625849035890739
2025-06-15 22:23:37.561283,AMZN,RSI Mean Reversion,SELL,344.66126419531236,102.82652208788696,89,81.64450809513272,-0.07619379988079306
2025-06-16 22:23:37.561283,GOOGL,Bollinger Bands,SELL,136.24257381312833,347.3544037332349,55,-2.4455177494065743,0.01777756585612161
2025-06-17 22:23:37.561283,AMZN,Bollinger Bands,BUY,168.2096494749166,126.0206371941118,4,9.512578431713644,0.0332327171374926
2025-06-18 22:23:37.561283,GOOGL,RSI Mean Reversion,SELL,139.06884560255355,373.69321060486277,60,-1.3497224737933922,-0.05288554644779502
2025-06-19 22:23:37.561283,MSFT,MACD Crossover,BUY,203.51199264000678,365.0089137415928,2,-137.79393038224825,-0.017655832600353413
2025-06-20 22:23:37.561283,TSLA,MACD Crossover,BUY,487.83385110582344,410.05312934444584,34,69.83989413317222,-0.008581441761320927
2025-06-21 22:23:37.561283,TSLA,RSI Mean Reversion,SELL,230.13213230530573,255.4709158757928,82,234.07463341030464,0.053549259350868454
2025-06-22 22:23:37.561283,AAPL,RSI Mean Reversion,BUY,218.50940228163296,166.106775625201,89,58.212279471303916,0.044387422979667863
2025-06-23 22:23:37.561283,MSFT,Bollinger Bands,BUY,342.38398991240456,470.52035140533957,41,-89.63351831293019,-0.00559939102534708
2025-06-24 22:23:37.561283,AMZN,Bollinger Bands,SELL,355.0229885420853,454.88509703053063,65,32.68452239700139,-0.0040559477079343655
2025-06-25 22:23:37.561283,MSFT,RSI Mean Reversion,BUY,324.5108790277985,408.3868719818244,27,-261.9745104089744,0.04109512521876119
2025-06-26 22:23:37.561283,GOOGL,RSI Mean Reversion,BUY,112.5716742746937,354.56416450551217,52,179.4280843008586,0.029034477086501306
2025-06-27 22:23:37.561283,AMZN,Bollinger Bands,BUY,264.1531692142519,402.22045541721945,36,13.57538294764863,0.030404483100048077
2025-06-28 22:23:37.561283,MSFT,MACD Crossover,SELL,471.87906093702924,423.2481518257668,57,-10.525713400117944,-0.047767322235885236
2025-06-29 22:23:37.561283,TSLA,MACD Crossover,SELL,315.7368967662603,422.976062065625,92,72.40832515258771,-0.01278823184794712
2025-06-30 22:23:37.561283,AAPL,RSI Mean Reversion,BUY,270.8431154505025,427.20590636899726,3,0.511345664246089,-0.011729356668757346
2025-07-01 22:23:37.561283,AAPL,MACD Crossover,BUY,376.97441315610814,207.7649335194086,24,-16.128571166600914,0.020202542840726923
2025-07-02 22:23:37.561283,AAPL,RSI Mean Reversion,SELL,488.7128330883843,484.9789179768445,39,-191.87712152990414,-0.001325693772460844
